-4046.86341519935,-4043.08562321159,-4006.72605696892,-3931.99374716904,-3813.74513105889,-3647.74513909185,-3430.90152884611,-3161.46042314575,-2839.1526304616,-2465.28251292309,-2042.75381085863,-1576.02980092903,-1071.02829704903,-534.955142737149,23.9171794437001,596.516536441284,1173.27224277584,1744.43715125761,2300.41664409799,2832.09016459178,3331.11137505719,3790.17415921107,4203.23344176576,4565.67207670112,4874.40773079516,5127.93662339321,5326.31400910176,5471.0742598646,5565.09615536291,5612.42139074512,5618.03624066192,5587.62769122196,5527.32610754621,5443.44662694969,5342.24096533395,5229.67024971429,5111.20791631154,4991.67974659597,4875.1458735582,4764.82720797706,4663.07634802936,4571.3907729022,4490.4641011437,4420.26952179023,4360.16825012097,4309.03507679704,4265.39278530383,4227.54739896957,4193.7168506708,4162.14668290918,4131.2077015351,4099.47202875312,4065.76562750326,4029.19699108949,3989.16321614054,3945.33600886089,3897.6312428222,3846.16644393831,3791.21098483264,3733.13382885911,3672.35338370193,3609.29344562702,3544.3483922236,3477.85978090426,3410.10541442711,3341.30081624606,3271.61200542331,3201.17753724627,3130.13704486514,3058.6630268894,2986.99239658421,2915.45435693085,2844.49147552695,2774.67137905672,2706.68722576059,2641.34598829192,2579.54452762048,2522.23438959099,2470.37714840411,2424.89288724561,2386.60499954207,2356.18486951057,2334.10012687687,2320.57005552049,2315.53138004115,2318.61707869994,2329.15011625343,2346.15310216036,2368.37391871198,2394.32638976766,2422.3441352291,2450.64494111637,2477.40231766092,2500.82046043853,2519.20860116976,2531.05074769238,2535.0670645307,2530.26362183927,2515.96790949014,2491.84833305078,2457.91682857438,2414.51469787425,2362.28271559235,2302.1174378432,2235.11639532392,2162.51544235738,2085.62191752638,2005.74743688801,1924.14407616561,1841.94741277995,1760.12941200015,1679.46348550695,1600.50326822948,1523.57579937036,1448.78890777931,1376.05174777683,1305.10665686366,1235.56985918861,1166.97805708014,1098.83766124746,1030.67332701145,962.07258887106,892.723710455267,822.444366543722,751.199418276772,679.106786988435,606.431233329757,533.566649691355,461.008233019469,389.316567726557,319.076178124441,250.85147186033,185.143168659122,122.348281801043,62.7264951617948,6.37536936415017,-46.7837557575896,-97.007986043075,-144.722818912139,-190.500208125156,-235.025928780328,-279.058143641944,-323.379675704711,-368.746947499272,-415.838818306928,-465.208624861149,-517.242593964297,-572.127461457352,-629.829610531133,-690.087371407897,-752.417336106468,-816.134687717152,-880.38667509758,-944.197530006196,-1006.52238124058,-1066.30711366249,-1122.55068927494,-1174.36622140331,-1221.03708950749,-1262.06460571139,-1297.20418355338,-1326.48759326587,-1350.22968011547,-1369.01882752651,-1383.69141137039,-1395.29146074766,-1405.0176493272,-1414.16054088989,-1424.03364522915,-1435.90227045371,-1450.91435068324,-1470.03737125365,-1494.00520568151,-1523.27812988254,-1558.01852840291,-1598.08388520846,-1643.0376220239,-1692.17726480287,-1744.5783548105,-1799.15153347485,-1854.7093937754,-1910.03904544031,-1963.97594462135,-2015.4744073597,-2063.67038484286,-2107.9325119658,-2147.89813544336,-2183.49194171805,-2214.92588288963,-2242.68028255521,-2267.46721245182,-2290.17839634349,-2311.82094057511,-2333.44504146057,-2356.06842557364,-2380.60258621013,-2407.78587022696,-2438.12812804274,-2471.87098693326,-2508.96686646394,-2549.07868984222,-2591.60090824281,-2635.70104274846,-2680.37953277759,-2724.54436179783,-2767.09579120503,-2807.01565026785,-2843.45507197975,-2875.81437058424,-2903.80896241515,-2927.51582666688,-2947.39597564839,-2964.28970242841,-2979.38293088412,-2994.14472730796,-3010.23784260305,-3029.40593295943,-3053.34275129463,-3083.5500040285,-3121.19164029324,-3166.95300625678,-3220.91350289928,-3282.44110520692,-3350.11633082515,-3421.69201643842,-3494.09362550265,-3563.46284859037,-3625.24506915291,-3674.31896766059,-3705.16424921805,-3712.06132854929,-3689.3149143604,-3631.49190962151,-3533.66297542858,-3391.63656024566,-3202.1742137147,-2963.17659083882,-2673.83068981466
0,0.004,0.008,0.012,0.016,0.02,0.024,0.028,0.032,0.036,0.04,0.044,0.048,0.052,0.056,0.06,0.064,0.068,0.072,0.076,0.08,0.084,0.088,0.092,0.096,0.1,0.104,0.108,0.112,0.116,0.12,0.124,0.128,0.132,0.136,0.14,0.144,0.148,0.152,0.156,0.16,0.164,0.168,0.172,0.176,0.18,0.184,0.188,0.192,0.196,0.2,0.204,0.208,0.212,0.216,0.22,0.224,0.228,0.232,0.236,0.24,0.244,0.248,0.252,0.256,0.26,0.264,0.268,0.272,0.276,0.28,0.284,0.288,0.292,0.296,0.3,0.304,0.308,0.312,0.316,0.32,0.324,0.328,0.332,0.336,0.34,0.344,0.348,0.352,0.356,0.36,0.364,0.368,0.372,0.376,0.38,0.384,0.388,0.392,0.396,0.4,0.404,0.408,0.412,0.416,0.42,0.424,0.428,0.432,0.436,0.44,0.444,0.448,0.452,0.456,0.46,0.464,0.468,0.472,0.476,0.48,0.484,0.488,0.492,0.496,0.5,0.504,0.508,0.512,0.516,0.52,0.524,0.528,0.532,0.536,0.54,0.544,0.548,0.552,0.556,0.56,0.564,0.568,0.572,0.576,0.58,0.584,0.588,0.592,0.596,0.6,0.604,0.608,0.612,0.616,0.62,0.624,0.628,0.632,0.636,0.64,0.644,0.648,0.652,0.656,0.66,0.664,0.668,0.672,0.676,0.68,0.684,0.688,0.692,0.696,0.7,0.704,0.708,0.712,0.716,0.72,0.724,0.728,0.732,0.736,0.74,0.744,0.748,0.752,0.756,0.76,0.764,0.768,0.772,0.776,0.78,0.784,0.788,0.792,0.796,0.8,0.804,0.808,0.812,0.816,0.82,0.824,0.828,0.832,0.836,0.84,0.844,0.848,0.852,0.856,0.86,0.864,0.868,0.872,0.876,0.88,0.884,0.888,0.892,0.896,0.9,0.904,0.908,0.912,0.916,0.92,0.924,0.928,0.932,0.936,0.94,0.944,0.948
